"Age","ModLat","ModLon"
72.292496,30.14,-76.11
72.31316,30.14,-76.11
72.344156,30.14,-76.11
72.395816,30.14,-76.11
72.421646,30.14,-76.11
72.447476,30.14,-76.11
72.473306,30.14,-76.11
72.499136,30.14,-76.11
72.524966,30.14,-76.11
72.550796,30.14,-76.11
72.576626,30.14,-76.11
72.602456,30.14,-76.11
72.654116,30.14,-76.11
72.679946,30.14,-76.11
72.705776,30.14,-76.11
72.731606,30.14,-76.11
72.757436,30.14,-76.11
72.783266,30.14,-76.11
72.809096,30.14,-76.11
72.860756,30.14,-76.11
72.884003,30.14,-76.11
72.912416,30.14,-76.11
72.938246,30.14,-76.11
72.964076,30.14,-76.11
72.989906,30.14,-76.11
73.015736,30.14,-76.11
73.041566,30.14,-76.11
73.067396,30.14,-76.11
73.093226,30.14,-76.11
73.119056,30.14,-76.11
73.144886,30.14,-76.11
73.170716,30.14,-76.11
73.196546,30.14,-76.11
73.222376,30.14,-76.11
73.248206,30.14,-76.11
73.299866,30.14,-76.11
73.351526,30.14,-76.11
73.377356,30.14,-76.11
75.085716,30.14,-76.11
75.142398,30.14,-76.11
75.205378,30.14,-76.11
75.268358,30.14,-76.11
104.96,29.91,-76.18
105.05,29.91,-76.18
106.07,29.91,-76.18
105.24,29.91,-76.18
105.33,29.91,-76.18
105.42,29.91,-76.18
106.35,29.91,-76.18
106.82,29.91,-76.18
107.01,29.91,-76.18
112.75,29.91,-76.18
113.21,29.91,-76.18
113.36,29.91,-76.18
113.82,29.91,-76.18
126.84,29.91,-76.18
113.06,29.91,-76.18
113.51,29.91,-76.18
44.55,47.43,-8.81
52.035,47.43,-8.81
49.42205048,47.43,-8.81
49.53552246,47.43,-8.81
50.18941498,47.43,-8.81
51.26599503,47.43,-8.81
51.87875366,47.43,-8.81
52.23335648,47.43,-8.81
52.54540634,47.43,-8.81
52.72696304,47.43,-8.81
52.84043884,47.43,-8.81
52.97377014,47.43,-8.81
53.08440781,47.43,-8.81
53.73262405,47.43,-8.81
53.99766922,47.43,-8.81
54.01805878,47.43,-8.81
54.05679703,47.43,-8.81
54.07310486,47.43,-8.81
54.08533859,47.43,-8.81
54.11184311,47.43,-8.81
54.12164688,47.43,-8.81
54.12257385,47.43,-8.81
54.12514496,47.43,-8.81
54.12699509,47.43,-8.81
54.13234711,47.43,-8.81
54.13913727,47.43,-8.81
54.14849854,47.43,-8.81
54.15703583,47.43,-8.81
54.16413498,47.43,-8.81
54.16999817,47.43,-8.81
54.5032692,47.43,-8.81
54.78691101,47.43,-8.81
54.6783333333333,47.43,-8.81
54.99498749,47.43,-8.81
55.09283829,47.43,-8.81
55.12095642,47.43,-8.81
55.16594696,47.43,-8.81
55.21430969,47.43,-8.81
55.26717377,47.43,-8.81
55.53035736,47.43,-8.81
55.55397415,47.43,-8.81
55.58546829,47.43,-8.81
55.5888443,47.43,-8.81
55.60009003,47.43,-8.81
55.61133575,47.43,-8.81
55.62258148,47.43,-8.81
55.63045883,47.43,-8.81
55.63270569,47.43,-8.81
55.64395142,47.43,-8.81
55.65295029,47.43,-8.81
55.66419983,47.43,-8.81
55.67544556,47.43,-8.81
55.67881775,47.43,-8.81
55.68331909,47.43,-8.81
55.6866951,47.43,-8.81
55.70131683,47.43,-8.81
55.71256256,47.43,-8.81
55.71931076,47.43,-8.81
55.72268295,47.43,-8.81
55.72830582,47.43,-8.81
55.74855423,47.43,-8.81
55.75979996,47.43,-8.81
55.77104568,47.43,-8.81
55.78004456,47.43,-8.81
55.78229523,47.43,-8.81
55.79016876,47.43,-8.81
55.79466629,47.43,-8.81
55.80141449,47.43,-8.81
55.81266022,47.43,-8.81
55.82278442,47.43,-8.81
55.83515549,47.43,-8.81
55.84190369,47.43,-8.81
55.84415436,47.43,-8.81
55.85315323,47.43,-8.81
55.86439896,47.43,-8.81
55.87002182,47.43,-8.81
55.87564468,47.43,-8.81
55.88127136,47.43,-8.81
55.88576889,47.43,-8.81
55.88801956,47.43,-8.81
55.89251709,47.43,-8.81
55.89364243,47.43,-8.81
55.90488815,47.43,-8.81
55.91163635,47.43,-8.81
55.91726303,47.43,-8.81
55.92288208,47.43,-8.81
55.92625809,47.43,-8.81
55.92963409,47.43,-8.81
55.93525696,47.43,-8.81
55.93553925,47.43,-8.81
55.94087982,47.43,-8.81
55.94762802,47.43,-8.81
55.95437622,47.43,-8.81
55.95662689,47.43,-8.81
55.95999908,47.43,-8.81
55.96326447,47.43,-8.81
55.96408081,47.43,-8.81
55.96489334,47.43,-8.81
55.9714241,47.43,-8.81
55.97795105,47.43,-8.81
55.98611069,47.43,-8.81
55.99427032,47.43,-8.81
55.9958992,47.43,-8.81
56.01221848,47.43,-8.81
56.02037811,47.43,-8.81
56.02853775,47.43,-8.81
56.03017044,47.43,-8.81
56.03669739,47.43,-8.81
56.04812241,47.43,-8.81
56.07096481,47.43,-8.81
56.07586288,47.43,-8.81
56.0856514,47.43,-8.81
56.54,47.43,-8.81
56.09218216,47.43,-8.81
56.09707642,47.43,-8.81
56.10197067,47.43,-8.81
56.10360336,47.43,-8.81
56.11828995,47.43,-8.81
56.12971497,47.43,-8.81
56.15419006,47.43,-8.81
56.18682861,47.43,-8.81
56.19662094,47.43,-8.81
56.23578262,47.43,-8.81
56.23741531,47.43,-8.81
56.26842117,47.43,-8.81
56.28147507,47.43,-8.81
56.28636932,47.43,-8.81
56.31900787,47.43,-8.81
56.35001373,47.43,-8.81
56.35980606,47.43,-8.81
56.39733887,47.43,-8.81
57.62,47.43,-8.81
56.47566605,47.43,-8.81
56.864048,47.43,-8.81
56.92932129,47.43,-8.81
57.00275421,47.43,-8.81
57.10882568,47.43,-8.81
57.16104507,47.43,-8.81
57.20999908,47.43,-8.81
55.51461029,47.43,-8.81
55.54385376,47.43,-8.81
55.56072617,47.43,-8.81
55.61246109,47.43,-8.81
55.6343956,47.43,-8.81
55.64508057,47.43,-8.81
55.66532516,47.43,-8.81
55.68781662,47.43,-8.81
55.7136879,47.43,-8.81
55.73505402,47.43,-8.81
55.78116989,47.43,-8.81
55.80253983,47.43,-8.81
55.82390976,47.43,-8.81
55.84527969,47.43,-8.81
55.85990143,47.43,-8.81
55.86552429,47.43,-8.81
55.87114716,47.43,-8.81
55.87620926,47.43,-8.81
55.8891449,47.43,-8.81
55.90039063,47.43,-8.81
55.91276169,47.43,-8.81
55.92401123,47.43,-8.81
55.93075943,47.43,-8.81
55.93638229,47.43,-8.81
55.94200516,47.43,-8.81
55.94875336,47.43,-8.81
55.95550156,47.43,-8.81
55.95775223,47.43,-8.81
55.96244812,47.43,-8.81
55.96570969,47.43,-8.81
55.97958374,47.43,-8.81
55.99508667,47.43,-8.81
56.01303482,47.43,-8.81
56.07667923,47.43,-8.81
56.09299469,47.43,-8.81
56.10441971,47.43,-8.81
56.15500641,47.43,-8.81
56.18764496,47.43,-8.81
56.39080811,47.43,-8.81
35.805,47.43,-8.81
101.3977668,25.11,-68.05
102.6043535,25.11,-68.05
103.0848989,25.11,-68.05
119.33,25.11,-68.05
101.74,25.03,-68.06
101.91,25.03,-68.06
102.03,25.03,-68.06
114,25.03,-68.06
118.6,25.03,-68.06
44.55,19.31,-169.02
67.567352,21.35,174.67
67.593848,21.35,174.67
67.652024,21.35,174.67
67.9694,21.35,174.67
68.105912,21.35,174.67
68.113976,21.35,174.67
68.517176,21.35,174.67
68.691128,21.35,174.67
69.062072,21.35,174.67
69.150776,21.35,174.67
69.237752,21.35,174.67
69.323576,21.35,174.67
69.408248,21.35,174.67
69.495224,21.35,174.67
69.497528,21.35,174.67
69.625976,21.35,174.67
69.7118,21.35,174.67
69.756728,21.35,174.67
69.870776,21.35,174.67
69.925496,21.35,174.67
70.157624,21.35,174.67
70.187576,21.35,174.67
70.330424,21.35,174.67
70.506104,21.35,174.67
70.590776,21.35,174.67
70.707704,21.35,174.67
70.779704,21.35,174.67
70.877048,21.35,174.67
70.965752,21.35,174.67
71.050424,21.35,174.67
71.123576,21.35,174.67
71.252024,21.35,174.67
71.339576,21.35,174.67
71.427704,21.35,174.67
71.512376,21.35,174.67
71.801528,21.35,174.67
71.886776,21.35,174.67
71.970872,21.35,174.67
72.145976,21.35,174.67
72.363704,21.35,174.67
72.4478,21.35,174.67
72.517496,21.35,174.67
72.60332,21.35,174.67
72.666104,21.35,174.67
72.717944,21.35,174.67
72.780152,21.35,174.67
72.894776,21.35,174.67
72.978296,21.35,174.67
73.06412,21.35,174.67
73.152824,21.35,174.67
73.239224,21.35,174.67
73.325624,21.35,174.67
73.395896,21.35,174.67
73.440824,21.35,174.67
73.944824,21.35,174.67
73.989176,21.35,174.67
74.073848,21.35,174.67
74.163128,21.35,174.67
74.249528,21.35,174.67
74.335928,21.35,174.67
74.422904,21.35,174.67
74.490296,21.35,174.67
74.536376,21.35,174.67
75.037496,21.35,174.67
75.082424,21.35,174.67
75.174584,21.35,174.67
75.258104,21.35,174.67
75.292664,21.35,174.67
75.344504,21.35,174.67
75.40844,21.35,174.67
75.513848,21.35,174.67
75.629048,21.35,174.67
75.720056,21.35,174.67
75.7886,21.35,174.67
75.806456,21.35,174.67
75.875,21.35,174.67
75.891704,21.35,174.67
75.945272,21.35,174.67
77.0690795,21.35,174.67
77.17282427,21.35,174.67
77.42682008,21.35,174.67
78.50004184,21.35,174.67
78.78981172,21.35,174.67
79.40543107,21.35,174.67
79.7983012,21.35,174.67
80.35460531,21.35,174.67
80.95176792,21.35,174.67
81.00834121,21.35,174.67
83.48499454,21.35,174.67
84.34080537,21.35,174.67
84.35216107,21.35,174.67
84.51618792,21.35,174.67
84.82279195,21.35,174.67
84.8972349,21.35,174.67
87.12169128,21.35,174.67
88.63326174,21.35,174.67
92.23932886,21.35,174.67
93.17932886,21.35,174.67
93.36038926,21.35,174.67
93.54875417,21.35,174.67
98.25523693,21.35,174.67
98.30814461,21.35,174.67
98.32712236,21.35,174.67
98.34494994,21.35,174.67
98.3846307,21.35,174.67
98.4611168,21.35,174.67
98.51747497,21.35,174.67
98.54967964,21.35,174.67
98.62846607,21.35,174.67
98.85811433,21.35,174.67
101.4349488,21.35,174.67
101.5072931,21.35,174.67
101.5906613,21.35,174.67
102.1328309,21.35,174.67
102.1684289,21.35,174.67
104.5195524,21.35,174.67
105.738298,21.35,174.67
106.9350025,21.35,174.67
106.9855675,21.35,174.67
107.0089052,21.35,174.67
107.0478013,21.35,174.67
108.2146854,21.35,174.67
108.2639538,21.35,174.67
108.2937742,21.35,174.67
109.4749202,21.35,174.67
109.5462298,21.35,174.67
109.6032775,21.35,174.67
110.7507135,21.35,174.67
110.8842569,21.35,174.67
113.2309905,21.35,174.67
114.1683874,21.35,174.67
116.9248269,21.35,174.67
118.2226613,21.35,174.67
69.17,21.35,174.67
69.29,21.35,174.67
68.88,21.35,174.67
68.96,21.35,174.67
69.09,21.35,174.67
69.25,21.35,174.67
69.27,21.35,174.67
69.37,21.35,174.67
69.41,21.35,174.67
69.46,21.35,174.67
69.49,21.35,174.67
69.68,21.35,174.67
69.73,21.35,174.67
69.82,21.35,174.67
69.85,21.35,174.67
70.07,21.35,174.67
70.25,21.35,174.67
70.55,21.35,174.67
70.73,21.35,174.67
70.82,21.35,174.67
70.91,21.35,174.67
71.14,21.35,174.67
71.22,21.35,174.67
71.28,21.35,174.67
71.57,21.35,174.67
71.7,21.35,174.67
71.79,21.35,174.67
72.07,21.35,174.67
72.1,21.35,174.67
72.27,21.35,174.67
73.06,21.35,174.67
73.4,21.35,174.67
73.64,21.35,174.67
73.8,21.35,174.67
74.52,21.35,174.67
74.58,21.35,174.67
74.65,21.35,174.67
74.71,21.35,174.67
74.77,21.35,174.67
74.84,21.35,174.67
68.13,21.35,174.67
68.33,21.35,174.67
68.58,21.35,174.67
68.78,21.35,174.67
68.84,21.35,174.67
69.13,21.35,174.67
71.86,21.35,174.67
71.93,21.35,174.67
72,21.35,174.67
72.19,21.35,174.67
73.17,21.35,174.67
73.29,21.35,174.67
65.00058824,33.82,178.92
65.78210084,33.82,178.92
65.83420168,33.82,178.92
66.01915966,33.82,178.92
66.04947214,33.82,178.92
66.14419355,33.82,178.92
66.21997067,33.82,178.92
66.2957478,33.82,178.92
66.37152493,33.82,178.92
66.64621701,33.82,178.92
66.77882698,33.82,178.92
67.04404692,33.82,178.92
71.01174938,33.82,178.92
72.37066151,33.82,178.92
75.01355255,33.82,178.92
77.87874372,33.82,178.92
66.01,33.82,178.92
66.05,33.82,178.92
66.09,33.82,178.92
70.55,33.82,178.92
70.56,33.82,178.92
71.22,33.82,178.92
71.27,33.82,178.92
71.33,33.82,178.92
71.39,33.82,178.92
71.42,33.82,178.92
71.46,33.82,178.92
71.53,33.82,178.92
71.57,33.82,178.92
71.6,33.82,178.92
71.86,33.82,178.92
71.91,33.82,178.92
71.96,33.82,178.92
72.03,33.82,178.92
73.06,33.82,178.92
73.49,33.82,178.92
57.62,32.45,157.71
69.085,32.45,157.71
67.0283333333333,32.41,158.02
74.841826,-51,-46.97
74.863154,-51,-46.97
76.10551,-51,-46.97
76.108176,-51,-46.97
76.308126,-51,-46.97
76.50541,-51,-46.97
76.6787,-51,-46.97
78.839493,-51,-46.97
79.439343,-51,-46.97
79.89123,-51,-46.97
80.133836,-51,-46.97
81.49189,-51,-46.97
81.55414,-51,-46.97
81.82223,-51,-46.97
81.94922,-51,-46.97
82.005245,-51,-46.97
82.13099,-51,-46.97
82.157135,-51,-46.97
82.34513,-51,-46.97
82.4688,-51,-46.97
82.530635,-51,-46.97
82.5518,-51,-46.97
82.6763,-51,-46.97
82.8008,-51,-46.97
82.86305,-51,-46.97
82.92364,-51,-46.97
82.94605,-51,-46.97
83.06806,-51,-46.97
83.1328,-51,-46.97
83.13363,-51,-46.97
83.31955,-51,-46.97
83.3403,-51,-46.97
83.40255,-51,-46.97
83.46065,-51,-46.97
83.73621,-51,-46.97
83.79846,-51,-46.97
83.86071,-51,-46.97
83.922545,-51,-46.97
83.988945,-51,-46.97
84.047045,-51,-46.97
84.130045,-51,-46.97
84.192295,-51,-46.97
84.52471,-51,-46.97
84.58696,-51,-46.97
84.71146,-51,-46.97
84.8343,-51,-46.97
85.0418,-51,-46.97
85.16132,-51,-46.97
85.311965,-51,-46.97
85.50079,-51,-46.97
85.55889,-51,-46.97
85.6228,-51,-46.97
85.82947,-51,-46.97
86.287215,-51,-46.97
86.5392,-51,-46.97
86.68608,-51,-46.97
87.11424,-51,-46.97
87.45504,-51,-46.97
88.4304,-51,-46.97
89.27616,-51,-46.97
89.8368,-51,-46.97
90.26976,-51,-46.97
90.41376,-51,-46.97
90.4272,-51,-46.97
90.766692,-51,-46.97
90.784336,-51,-46.97
90.89822,-51,-46.97
91.007292,-51,-46.97
91.01852,-51,-46.97
91.140424,-51,-46.97
91.233456,-51,-46.97
91.239872,-51,-46.97
91.263932,-51,-46.97
91.326488,-51,-46.97
91.385836,-51,-46.97
91.409896,-51,-46.97
91.480472,-51,-46.97
91.501324,-51,-46.97
91.554256,-51,-46.97
91.567088,-51,-46.97
91.608792,-51,-46.97
91.62002,-51,-46.97
91.810896,-51,-46.97
91.825332,-51,-46.97
102.156944,-51,-46.97
102.162512,-51,-46.97
102.179216,-51,-46.97
102.225616,-51,-46.97
102.305424,-51,-46.97
102.435344,-51,-46.97
102.476176,-51,-46.97
102.812112,-51,-46.97
103.138768,-51,-46.97
103.72496,-51,-46.97
103.86692,-51,-46.97
104.5112,-51,-46.97
105.2756,-51,-46.97
107.17022,-51,-46.97
107.98922,-51,-46.97
108.88466,-51,-46.97
108.90104,-51,-46.97
108.91196,-51,-46.97
109.911536,-51,-46.97
110.068348,-51,-46.97
110.140056,-51,-46.97
110.427676,-51,-46.97
110.541148,-51,-46.97
110.5443,-51,-46.97
110.770456,-51,-46.97
111.047044,-51,-46.97
111.0565,-51,-46.97
111.296052,-51,-46.97
111.436316,-51,-46.97
111.550576,-51,-46.97
111.660896,-51,-46.97
111.948516,-51,-46.97
112.039136,-51,-46.97
112.043076,-51,-46.97
112.153396,-51,-46.97
112.66402,-51,-46.97
112.801132,-51,-46.97
113.131304,-51,-46.97
113.421288,-51,-46.97
113.552884,-51,-46.97
120.5177328,-51,-46.97
122.4013396,-51,-46.97
102.620944,-51,-46.97
102.815824,-51,-46.97
103.094224,-51,-46.97
104.57126,-51,-46.97
104.73506,-51,-46.97
107.25212,-51,-46.97
110.240132,-51,-46.97
110.30396,-51,-46.97
110.782276,-51,-46.97
110.994248,-51,-46.97
111.91936,-51,-46.97
112.275536,-51,-46.97
112.393736,-51,-46.97
112.63644,-51,-46.97
14.9,-30.28,-35.29
15.73,-30.28,-35.29
16,-30.28,-35.29
16.18,-30.28,-35.29
16.23,-30.28,-35.29
16.5,-30.28,-35.29
16.6,-30.28,-35.29
16.79,-30.28,-35.29
17.21,-30.28,-35.29
17.32,-30.28,-35.29
17.41,-30.28,-35.29
17.5,-30.28,-35.29
4.39,-26.14,-11.67
4.49,-26.14,-11.67
4.72,-26.14,-11.67
4.94,-26.14,-11.67
4.96,-26.14,-11.67
5.05,-26.14,-11.67
5.21,-26.14,-11.67
5.29,-26.14,-11.67
5.57,-26.14,-11.67
5.69,-26.14,-11.67
6.38,-26.14,-11.67
6.99,-26.14,-11.67
7.37,-26.14,-11.67
7.42,-26.14,-11.67
7.8,-26.14,-11.67
8.04,-26.14,-11.67
8.35,-26.14,-11.67
8.6,-26.14,-11.67
9.18,-26.14,-11.67
9.34,-26.14,-11.67
9.66,-26.14,-11.67
30.595,-26.11,-5.13
32.33,-26.11,-5.13
33.27,-26.11,-5.13
34.83,-26.11,-5.13
66.10650602,-29.07,2.99
66.23012048,-29.07,2.99
66.4312026,-29.07,2.99
67.50379198,-29.07,2.99
71.91950464,-29.07,2.99
72.41486068,-29.07,2.99
69.22957529,-29.07,2.99
69.25965251,-29.07,2.99
69.28826255,-29.07,2.99
69.31578431,-29.07,2.99
69.34392157,-29.07,2.99
69.37343137,-29.07,2.99
69.40019608,-29.07,2.99
69.42490196,-29.07,2.99
69.45509804,-29.07,2.99
69.48186275,-29.07,2.99
69.50862745,-29.07,2.99
69.53607843,-29.07,2.99
69.56627451,-29.07,2.99
69.59166667,-29.07,2.99
69.61911765,-29.07,2.99
69.64588235,-29.07,2.99
69.67401961,-29.07,2.99
69.70009804,-29.07,2.99
69.7254902,-29.07,2.99
69.75156863,-29.07,2.99
69.77970588,-29.07,2.99
69.80647059,-29.07,2.99
69.83186275,-29.07,2.99
69.86205882,-29.07,2.99
69.87990196,-29.07,2.99
69.90735294,-29.07,2.99
69.93480392,-29.07,2.99
69.96431373,-29.07,2.99
69.99039216,-29.07,2.99
70.01715686,-29.07,2.99
70.04460784,-29.07,2.99
70.07068627,-29.07,2.99
70.0995098,-29.07,2.99
70.12627451,-29.07,2.99
70.15372549,-29.07,2.99
70.18186275,-29.07,2.99
70.20931373,-29.07,2.99
70.23745098,-29.07,2.99
70.26764706,-29.07,2.99
70.29852941,-29.07,2.99
70.32598039,-29.07,2.99
70.34794118,-29.07,2.99
70.54078431,-29.07,2.99
70.54901961,-29.07,2.99
70.56411765,-29.07,2.99
70.57098039,-29.07,2.99
70.57990196,-29.07,2.99
70.58745098,-29.07,2.99
70.59911765,-29.07,2.99
70.60803922,-29.07,2.99
70.61558824,-29.07,2.99
70.62382353,-29.07,2.99
70.63205882,-29.07,2.99
70.63892157,-29.07,2.99
70.65470588,-29.07,2.99
70.66294118,-29.07,2.99
70.66980392,-29.07,2.99
70.67941176,-29.07,2.99
70.68764706,-29.07,2.99
70.69313725,-29.07,2.99
70.7,-29.07,2.99
70.70823529,-29.07,2.99
70.71647059,-29.07,2.99
70.72401961,-29.07,2.99
70.7322549,-29.07,2.99
70.7404902,-29.07,2.99
70.74872549,-29.07,2.99
70.75696078,-29.07,2.99
70.76656863,-29.07,2.99
70.77480392,-29.07,2.99
70.78441176,-29.07,2.99
70.79676471,-29.07,2.99
70.80019608,-29.07,2.99
70.82147059,-29.07,2.99
70.84,-29.07,2.99
70.8454902,-29.07,2.99
70.85578431,-29.07,2.99
70.86745098,-29.07,2.99
70.88323529,-29.07,2.99
70.89147059,-29.07,2.99
70.90107843,-29.07,2.99
70.91068627,-29.07,2.99
70.91892157,-29.07,2.99
70.92715686,-29.07,2.99
70.93539216,-29.07,2.99
70.94431373,-29.07,2.99
70.95117647,-29.07,2.99
70.95941176,-29.07,2.99
70.96764706,-29.07,2.99
70.97588235,-29.07,2.99
70.98411765,-29.07,2.99
70.99303922,-29.07,2.99
71.00264706,-29.07,2.99
71.01088235,-29.07,2.99
71.02735294,-29.07,2.99
71.04107843,-29.07,2.99
71.04794118,-29.07,2.99
71.06647059,-29.07,2.99
71.07470588,-29.07,2.99
71.08294118,-29.07,2.99
71.09117647,-29.07,2.99
71.10421569,-29.07,2.99
71.11245098,-29.07,2.99
71.11656863,-29.07,2.99
71.17215686,-29.07,2.99
71.18382353,-29.07,2.99
71.20990196,-29.07,2.99
71.22705882,-29.07,2.99
71.26411765,-29.07,2.99
71.31901961,-29.07,2.99
71.33617647,-29.07,2.99
71.36156863,-29.07,2.99
71.3704902,-29.07,2.99
71.44041353,-29.07,2.99
71.45169173,-29.07,2.99
71.46484962,-29.07,2.99
71.49492481,-29.07,2.99
71.51278195,-29.07,2.99
71.52406015,-29.07,2.99
71.5343985,-29.07,2.99
71.54097744,-29.07,2.99
71.54661654,-29.07,2.99
71.55883459,-29.07,2.99
71.57011278,-29.07,2.99
71.58045113,-29.07,2.99
71.59078947,-29.07,2.99
71.60206767,-29.07,2.99
71.60864662,-29.07,2.99
71.61334586,-29.07,2.99
71.61992481,-29.07,2.99
71.62556391,-29.07,2.99
71.6424812,-29.07,2.99
71.65247934,-29.07,2.99
71.66033058,-29.07,2.99
71.66239669,-29.07,2.99
71.79752066,-29.07,2.99
71.81021672,-29.07,2.99
71.82260062,-29.07,2.99
71.83498452,-29.07,2.99
71.84736842,-29.07,2.99
71.85975232,-29.07,2.99
71.87213622,-29.07,2.99
71.88328173,-29.07,2.99
71.92043344,-29.07,2.99
71.93095975,-29.07,2.99
65.75666667,-29.07,2.99
66.06746988,-29.07,2.99
66.10506024,-29.07,2.99
66.1773494,-29.07,2.99
66.21349398,-29.07,2.99
66.28578313,-29.07,2.99
66.32192771,-29.07,2.99
66.44095341,-29.07,2.99
66.78223185,-29.07,2.99
66.92849404,-29.07,2.99
67.07280607,-29.07,2.99
67.22101842,-29.07,2.99
67.36728061,-29.07,2.99
67.5135428,-29.07,2.99
67.70855905,-29.07,2.99
67.85482124,-29.07,2.99
68.00108342,-29.07,2.99
68.14734561,-29.07,2.99
68.3152,-29.07,2.99
68.43876448,-29.07,2.99
68.58548263,-29.07,2.99
68.69258687,-29.07,2.99
68.80555985,-29.07,2.99
68.91559846,-29.07,2.99
69.02563707,-29.07,2.99
69.13567568,-29.07,2.99
69.28239382,-29.07,2.99
69.38509804,-29.07,2.99
69.48598039,-29.07,2.99
69.59235294,-29.07,2.99
69.69529412,-29.07,2.99
69.79823529,-29.07,2.99
69.9354902,-29.07,2.99
70.0404902,-29.07,2.99
70.14137255,-29.07,2.99
70.24431373,-29.07,2.99
70.3472549,-29.07,2.99
70.69039216,-29.07,2.99
70.78647059,-29.07,2.99
70.89627451,-29.07,2.99
70.99921569,-29.07,2.99
71.10215686,-29.07,2.99
71.34098039,-29.07,2.99
71.45263158,-29.07,2.99
71.59736842,-29.07,2.99
71.87399381,-29.07,2.99
71.91981424,-29.07,2.99
72.12105263,-29.07,2.99
72.16749226,-29.07,2.99
72.21393189,-29.07,2.99
72.41517028,-29.07,2.99
72.46130031,-29.07,2.99
72.50804954,-29.07,2.99
72.55448916,-29.07,2.99
72.70928793,-29.07,2.99
72.75263158,-29.07,2.99
72.80216718,-29.07,2.99
72.84860681,-29.07,2.99
72.89504644,-29.07,2.99
9.408264151,-29.07,2.99
10.82786408,-29.07,2.99
10.86359223,-29.07,2.99
10.89176263,-29.07,2.99
10.90351351,-29.07,2.99
10.91526439,-29.07,2.99
10.92701528,-29.07,2.99
11.01514689,-29.07,2.99
13.70753823,-29.07,2.99
13.71375432,-29.07,2.99
13.72618648,-29.07,2.99
13.75105081,-29.07,2.99
13.76348298,-29.07,2.99
13.78213123,-29.07,2.99
13.79456339,-29.07,2.99
13.80699556,-29.07,2.99
13.81942773,-29.07,2.99
14.58400592,-29.07,2.99
14.63373458,-29.07,2.99
14.75184016,-29.07,2.99
14.76427232,-29.07,2.99
15.708,-29.07,2.99
43.6,-29.07,2.99
43.86555324,-29.07,2.99
44.60208768,-29.07,2.99
45.35365344,-29.07,2.99
46.02166167,-29.07,2.99
46.33111403,-29.07,2.99
46.48584021,-29.07,2.99
46.5374156,-29.07,2.99
46.68285821,-29.07,2.99
46.8375844,-29.07,2.99
46.99231058,-29.07,2.99
47.14703676,-29.07,2.99
47.45648912,-29.07,2.99
47.90828957,-29.07,2.99
49.94178947,-29.07,2.99
51.3131909,-29.07,2.99
53.06093823,-29.07,2.99
53.06953089,-29.07,2.99
53.07812355,-29.07,2.99
53.08671621,-29.07,2.99
53.09530887,-29.07,2.99
53.10390153,-29.07,2.99
53.12108686,-29.07,2.99
53.12967952,-29.07,2.99
53.13827218,-29.07,2.99
53.14686484,-29.07,2.99
53.1554575,-29.07,2.99
53.16405016,-29.07,2.99
53.17264282,-29.07,2.99
53.18123549,-29.07,2.99
54.8,-29.07,2.99
55.02727273,-29.07,2.99
55.3,-29.07,2.99
55.41363636,-29.07,2.99
55.62424242,-29.07,2.99
55.88252896,-29.07,2.99
56.7503861,-29.07,2.99
56.85810811,-29.07,2.99
56.86332046,-29.07,2.99
57.23339768,-29.07,2.99
57.49401544,-29.07,2.99
57.57220077,-29.07,2.99
57.86254928,-29.07,2.99
58.65019711,-29.07,2.99
61.22196429,-29.07,2.99
0.685443331,-30.12,3.14
1.02306862,-30.12,3.14
1.069637625,-30.12,3.14
4.025333333,-30.12,3.14
4.329259259,-30.12,3.14
4.734222222,-30.12,3.14
5.133481481,-30.12,3.14
5.488993711,-30.12,3.14
6.126874698,-30.12,3.14
6.906507015,-30.12,3.14
7.657789066,-30.12,3.14
7.686139332,-30.12,3.14
7.714489598,-30.12,3.14
7.742839865,-30.12,3.14
7.771190131,-30.12,3.14
8.068867925,-30.12,3.14
8.097218191,-30.12,3.14
8.125568457,-30.12,3.14
9.602432432,-30.12,3.14
9.981067358,-30.12,3.14
10.0208601,-30.12,3.14
10.04075648,-30.12,3.14
10.06065285,-30.12,3.14
10.08054922,-30.12,3.14
10.1004456,-30.12,3.14
10.45460104,-30.12,3.14
10.70428571,-30.12,3.14
11.12125997,-30.12,3.14
11.79111643,-30.12,3.14
12.77104061,-30.12,3.14
13.50885787,-30.12,3.14
18.64369146,-30.12,3.14
22.71657653,-30.12,3.14
22.96267787,-30.12,3.14
23.56325545,-30.12,3.14
24.28440011,-30.12,3.14
24.40474777,-30.12,3.14
25.2925816,-30.12,3.14
26.92302158,-30.12,3.14
26.94223022,-30.12,3.14
35.23824593,-30.12,3.14
35.44168174,-30.12,3.14
47.32616379,-28.04,1.76
53.24325525,-28.04,1.76
54.38399425,-28.04,1.76
55.05784483,-28.04,1.76
55.07228448,-28.04,1.76
55.78560345,-28.04,1.76
55.80678161,-28.04,1.76
55.82988506,-28.04,1.76
55.85202586,-28.04,1.76
55.86550287,-28.04,1.76
55.88571839,-28.04,1.76
55.89534483,-28.04,1.76
55.9078592,-28.04,1.76
55.91267241,-28.04,1.76
55.91556034,-28.04,1.76
55.91941092,-28.04,1.76
55.92422414,-28.04,1.76
55.92807471,-28.04,1.76
55.93,-28.04,1.76
55.93246597,-28.04,1.76
55.93657592,-28.04,1.76
55.94890576,-28.04,1.76
55.9538377,-28.04,1.76
55.95548168,-28.04,1.76
